url,title,published_at,analysis_keywords,analysis_orgs,summary_ai,sentiment_label
https://www.mk.co.kr/article/11377442,삼성전자 ‘기회의 순간 5’ [스페셜리포트],2025-07-31,"['자본시장', 'M&A', 'HBM', 'AI', 'SK하이닉스']",['SK하이닉스'],"본문은 한국어가 아닌 다른 언어로 작성되어 정확한 내용 파악이 어렵습니다.  하지만  SK하이닉스와 HBM(High Bandwidth Memory), AI 등의 키워드를 통해 자본시장과 관련된 기술 및 인수합병(M&A) 등에 대한 내용을 다루고 있음을 추측할 수 있습니다.",Neutral
http://www.edaily.co.kr/news/newspath.asp?newsid=06090966642240096,'5천피' 시대 발맞춘 '자사주 소각'…주가 보니[주톡피아],2025-07-31,"['주주환원', '코스피 5000', '자사주 소각', '새 정부 기조', '금융감독원']",['금융감독원'],7월 한 달간 자사주를 소각한 코스피 상장 기업들의 현황을 금융감독원 전자공시시스템을 통해 확인할 수 있습니다. 이는 새 정부의 주주환원을 통한 코스피 5000 시대 달성 기조에 따른 행보로 해석됩니다.,Positive
https://www.stardailynews.co.kr/news/articleView.html?idxno=496349,"비에이치아이 장중 낙폭 확대, 외국인 대량 순매도",2025-08-01,"['코스닥', '비에이치아이', '주가하락', '거래량', '외국인']",['비에이치아이'],"8월 1일 오전, 코스닥 상장사 비에이치아이의 주가가 전일 대비 5.71% 하락한 38,000원에 거래되고 있습니다. 장 초반 39,900원에 출발했으나 저가 36,350원까지 밀리며 낙폭을 키웠고, 외국인 투자자는 58,870주를 매도했습니다.",Negative
https://www.stardailynews.co.kr/news/articleView.html?idxno=496350,상지건설 거래량 증가 속 1% 상승세 유지,2025-08-01,"['코스닥', '상지건설', '주가상승', '거래량', '단기고점']",['상지건설'],"8월 1일 오전, 코스닥 상장사 상지건설의 주가가 전일 대비 1.23% 상승한 12,370원에 거래되고 있습니다. 장중 한때 13,440원까지 상승하며 단기 고점을 기록했으나 이후 차익 실현 매물이 나오며 상승폭을 줄였습니다.",Positive
https://www.bizhankook.com/bk/article/30059,"'대기업'된 빗썸, 공개된 이정훈 창업주 가족회사 현황은",2025-08-01,"['빗썸', '빗썸인베스트먼트', '전환사채', '투자', '코스닥 상장사']","['빗썸', '빗썸인베스트먼트', '아이윈', '바른손']",빗썸은 빗썸인베스트먼트를 통해 코스닥 상장사인 아이윈과 바른손 등의 전환사채(CB)에 투자해 왔습니다. 마태플라워 또한 바른손 등의 전환사채에 투자한 것으로 알려졌습니다.,Neutral
https://www.widedaily.com/news/articleView.html?idxno=274106,"[특징주] 그린생명과학, 코로나 입원환자 '4주연속 증가'…여름 유행조...",2025-08-01,"['그린생명과학', '주가급등', '코로나19', '팍스로비드', '원료의약품']","['그린생명과학', '화이자']","코로나19 재확산 우려 속에 그린생명과학의 주가가 15.88% 급등했습니다.  그린생명과학은 코로나19 경구용 치료제 '팍스로비드'의 핵심 중간체를 독점 공급하는 회사로, 코로나19 관련주로 분류되어 투자자들의 관심을 받고 있습니다.",Positive
https://biz.heraldcorp.com/article/10544884?ref=naver,"증권주, 세제개편안 발표 영향 줄약세…신영증권 5%대 하락 [종목Pick]",2025-08-01,"['미래에셋증권', '삼성증권', '주가하락']","['미래에셋증권', '삼성증권']","미래에셋증권과 삼성증권의 주가가 각각 -4.14%, -3.95% 하락했습니다.  자세한 내용은 제공되지 않았습니다.",Negative
https://dealsite.co.kr/articles/145747,"딥마인드, 가상자산 거래소 인수 '본격화'",2025-08-01,"['딥마인드플랫폼', '거래소 인수', '자금 조달', '전략적 협업', '코스닥 상장사']",['딥마인드플랫폼'],"딥마인드플랫폼은 거래소 인수를 추진 중이며, 인수 대상 거래소의 규모에 따라 자금 조달 규모가 결정될 예정입니다. 금융기관, 해외 투자자, 코스닥 상장사들과 전략적 협업을 통해 구체적인 조건을 협의 중입니다.",Neutral
https://www.mk.co.kr/article/11382880,李정부 증권거래세 인상에…한동훈“코스피 5000 공언하고선 국장 탈출...,2025-08-01,"['세제개편안', '증권거래세', '코스피', '코스닥', '세율 인상']",[],"정부의 2025년 세제개편안에 따라 코스피 시장 증권거래세율은 0%에서 0.05%로, 코스닥 시장은 0.15%에서 0.20%로 인상됩니다.  코스피는 농어촌특별세 0.15%를 더해 총 0.2%의 세율이 적용됩니다.",Negative
http://www.beyondpost.co.kr/view.php?ud=2025080111204173462aaae0046f_30,"&quot;양도세 강화하면 어느 바보가 '국장' 투자하나!...정부, 세제개편안에...",2025-08-01,"['양도소득세', '대주주 기준', '세제개편안', '반대 여론', '국민청원']","['한국주식투자자연합회', '더불어민주당']","정부의 양도소득세 대주주 기준 강화(10억원 이상)에 대한 반대 여론이 거세지고 있습니다.  양도소득세 기준 변경을 반대하는 국민청원에 많은 동의가 이루어졌으며, 한국주식투자자연합회 등은 시위를 통해 반대 의사를 표명했습니다. 배당소득 분리과세 또한 복잡한 조건과 높은 세율로 인해 비판을 받고 있습니다.",Negative
https://www.job-post.co.kr/news/articleView.html?idxno=166179,"아우토크립트, 8월 1일 장중 2.19% 상승 18,670원",2025-08-01,"['아우토크립트', '코스닥', '주가상승', '외국인 투자', '업종 하락세']",['아우토크립트'],"코스닥 시장에서 아우토크립트가 동일 업종의 하락세에도 불구하고 상승세를 보였습니다. 외국인 투자자는 23,797주를 보유하고 있습니다.",Positive
https://www.etnews.com/20250801000097,"[속보]코스피, 3,150대 후퇴…코스닥도 3% 급락",2025-08-01,"['코스피', '코스닥', '주가 급락', '원달러 환율', '하락세']",[],"코스피와 코스닥 지수가 각각 2.73%, 3.10% 급락하며 3,150선과 780선 아래로 밀려났습니다. 원/달러 환율 또한 약 두 달 만에 장중 1400원을 돌파했습니다.",Negative
https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003153235&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,주주환원과 과세형평... '2025 세제개편안'의 두 얼굴,2025-08-01,"['코스피', '코스닥', '세제개편안', '이재명 정부', '주식시장']",['연합뉴스'],"코스피 지수는 전 거래일 대비 0.28% 하락한 3,245.44에, 코스닥 지수는 0.20% 상승한 805.24에 장을 마감했습니다.  정부의 2025년 세제개편안 발표가 시장에 영향을 미친 것으로 보입니다.",Neutral
http://www.opinionnews.co.kr/news/articleView.html?idxno=121743,"코스피, 시총 상위 60개 중 57개 '파란불'...지수 3%대 하락 속 외인·기...",2025-08-01,"['주식시장', '하락', '세제개편', '실망감', '삼성전자']","['삼성전자', '하이닉스', '기아', '한화오션', '현대글로비스']","세제개편안에 대한 실망감으로 주식시장이 하락했습니다. 삼성전자(-1.82%), 하이닉스(-5.3%) 등 상위 종목들이 부진했고, 조선 및 금융주도 약세를 보였습니다. 외국인과 기관의 순매도 규모는 1조 543억원에 달했습니다.",Negative
http://www.joseilbo.com/news/news_read.php?uid=549550&class=53&grp=,"[주가동향]  韓 증시, ‘관세·금리·세제개편’ 3중고(?)에 급락...3100선...",2025-08-01,"['코스닥지수', '하락', '외국인', '거래일', '지수']",[],"코스닥 지수는 전 거래일보다 2.99% 하락한 781.20을 기록했습니다.  장 초반부터 하락세를 보였으며, 외국인 투자자들의 매매 동향이 지수 하락에 영향을 준 것으로 추정됩니다.",Negative
https://www.ggilbo.com/news/articleView.html?idxno=1104612,"인포바인 주가, 급등... 배경은?",2025-08-01,"['인포바인', '주가 상승', '자사주 소각', '상법 개정안', 'IT 기업']","['인포바인', 'KRX', '더불어민주당']",인포바인 주가가 자사주 소각 관련 상법 개정안 발의 소식에 24.29% 급등했습니다. 인포바인은 높은 자사주 비율을 보유하고 있어 자사주 소각 시 주주가치 제고 효과가 클 것으로 예상됩니다.  더불어민주당 의원들이 관련 법안을 발의했습니다.,Positive
https://www.polinews.co.kr/news/articleView.html?idxno=702751,"[이슈] 與, 4일 본회의서 노란봉투법 처리 예고…경제계·노동계 찬반 논...",2025-08-01,"['경제단체', '노란봉투법', '상법개정', '정치권', '재고']","['한국경제인협회', '대한상공회의소', '한국경영자총협회', '한국무역협회', '중소기업중앙회', '한국중견기업연합회', '한국상장회사협의회', '코스닥협회']","한국경제인협회 등 8개 경제단체가 노란봉투법과 상법 개정에 대한 정치권의 재고를 촉구했습니다.  구체적인 내용은 언급되지 않았지만,  경제계의 우려를 반영한 것으로 해석됩니다.",Negative
https://www.newsis.com/view/NISX20250801_0003275291,"&quot;세제 개편안 실망&quot;…코스피, 외국인·기관 매도세에 3% 급락",2025-08-01,"['코스피', '하락', '코스닥', '800선 붕괴', '서울']",['뉴시스'],코스피 지수가 장중 3%대 하락하며 3120선까지 밀렸습니다. 코스닥 지수는 800선이 무너졌다는 짧은 내용의 기사입니다.,Negative
https://www.kukinews.com/article/view/kuk202508010053,코스피 3200선 내줘…“세제 개편안 실망 매물 출회”,2025-08-01,"['NC 다이노스', '한화 이글스', '손아섭', '트레이드', 'KBO']","['NC 다이노스', '한화 이글스']","NC 다이노스와 한화 이글스가 손아섭 선수를 중심으로 트레이드를 단행했습니다. NC는 손아섭 선수를 한화에 보냈고,  2026년 신인 드래프트 관련 내용이 포함되어 있습니다.",Neutral
https://biz.heraldcorp.com/article/10544816?ref=naver,관세터널 겨우 벗어났는데…개미 울리는 세제개편,2025-08-01,"['증권거래세', '양도소득세', '배당소득 분리과세', '세제개편', '주가 하락']","['KB금융', '신한지주', '하나금융지주', '우리금융지주', '삼성생명', '삼성화재', 'KODEX', 'SOL', 'PLUS', '현대차증권', '대신증권', '한국투자신탁운용', '흥국증권', '자본시장연구원', '한국거래소']","정부의 세제개편안 발표 이후 증권거래세율 인상과 양도소득세 강화로 주식시장이 하락하고 있습니다.  배당소득 분리과세 최고세율이 예상보다 높아 실망 매물이 출회되고 있으며,  개인 투자자들의 단기 투자 부담이 증가할 것으로 예상됩니다.",Negative
http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202508010851&t=NN,사상최고점 돌파 기대 '와르르'…또 악몽 '스멀스멀',2025-08-01,"['코스닥', '거래세', '세수 증가', '배당소득', '종합소득과세']",[],"코스닥 거래세율이 0.20%로 인상됩니다.  증권거래세율 인상으로 향후 5년간 2조 3,345억원의 세수 증가가 예상되며, 고배당 기업의 배당소득은 종합소득으로 과세될 예정입니다.",Neutral
http://www.smedaily.co.kr/news/articleView.html?idxno=333750,대주주 양도세 기준 강화·거래세 인상 탄핵 후 45% 뛴 지주사 주가 영향...,2025-08-01,"['세제개편안', '이재명 정부', '법인세 인상', '양도소득세 강화', '증권거래세']",['기획재정부'],"이재명 정부는 법인세율 인상, 양도소득세 강화, 증권거래세 인상, 배당소득 분리과세 도입 등을 골자로 하는 세제개편안을 발표했습니다.  이번 개편안으로 5년간 8조 1672억원의 세수 증대 효과가 예상되며,  주식시장은 단기적으로 급락하고 있습니다. 상법 개정안 등 추가적인 정책들도 추진 중입니다.",Negative
https://www.yna.co.kr/view/AKR20250801066600008?input=1195m,"코스피, 장중 낙폭 키워 3,150대 후퇴…코스닥도 3% 급락",2025-08-01,"['외국인', '기관', '주식 매도', '하이닉스', '삼성전자']","['하이닉스', '삼성전자']",외국인과 기관 투자자들의 주식 매도가 지속되면서 하이닉스 주가가 5% 급락하고 삼성전자 주가도 하락세를 보였습니다. 대부분의 업종이 하락세를 보였으나 자동차 업종은 상승세를 나타냈습니다.,Negative
https://www.joongang.co.kr/article/25356058,與 “불장” 직후 코스피 李정부 최대 낙폭…野 “국장 탈출 유도”,2025-08-01,"['한미 관세 협상', '코스피', '코스닥', '증시', '세제 개편안']",['더불어민주당'],"한미 관세 협상 타결 소식에도 불구하고 코스피와 코스닥 지수는 하락세를 보였습니다.  정부의 세제 개편안(법인세, 증권거래세 인상, 대주주 주식 양도세 기준 강화)이 시장에 부정적 영향을 미친 것으로 분석됩니다. 이는 이재명 정부 출범 이후 최대 낙폭입니다.",Negative
https://www.job-post.co.kr/news/articleView.html?idxno=166170,"인벤티지랩, 8월 1일 장중 29,300원 -4.56% 하락",2025-08-01,"['인벤티지랩', '코스닥', '주가 하락', '외국인 투자자', '시가총액']",['인벤티지랩'],코스닥 상장사 인벤티지랩의 주가가 동일 업종 평균 하락률보다 더 큰 폭으로 하락했습니다. 외국인 투자자들의 보유 주식 수는 상장 주식수의 일부에 그칩니다.,Negative
